pr_auc,failure_recall,failure_precision,balanced_accuracy,mcc,brier_score,capture_at_budget,threshold,fit_seconds,inference_seconds,model,protocol,fold
0.23225577008549708,0.45714285714285713,0.25396825396825395,0.6804156908665105,0.2770122941279315,0.05959006405204637,0.4,0.09685103805694888,47.29859237500932,48.148730457993224,tabpfn,repeated_cv,1
0.15381450235944033,0.5,0.19318181818181818,0.6772540983606558,0.23366273180118177,0.058782495002726094,0.29411764705882354,0.09109927526366302,45.63965879200259,56.981257625011494,tabpfn,repeated_cv,2
0.09170873196647797,0.0,0.0,0.5,0.0,0.062460959665791335,0.14285714285714285,0.12269482176973863,52.092056166991824,53.66753237499506,tabpfn,repeated_cv,3
0.03487518335652696,0.0,0.0,0.4983164983164983,-0.013523031736457278,0.06399253744885074,0.0,0.3031439282262564,58.68067170801805,51.593616416997975,tabpfn,temporal,1
